species,chr_length,read_count,gc_ref,reads_per_million_ref_bases,reads_per_million_reads_in_experiment,RPMM,bacteria_per_human_cell
1_CP017039_1_Anaerolineaceae_bacterium_oral_taxon_439_strain_W11661__complete_genome_BAC,2945494,0,54.84717,0.00000,0.00000,0.00000,0.00000
1_CP017075_1_Novosphingobium_resinovorum_strain_SA1__complete_genome_BAC,3778345,0,65.64445,0.00000,0.00000,0.00000,0.00000
1_CP017080_1_Bacillus_muralis_strain_G25_68_chromosome__complete_genome_BAC,4919373,0,42.36723,0.00000,0.00000,0.00000,0.00000
1_CP017111_1_Sulfurospirillum_halorespirans_DSM_13726_chromosome__complete_genome_BAC,3029840,0,41.30442,0.00000,0.00000,0.00000,0.00000
1_CP017114_1_Cobetia_marina_strain_JCM_21022_chromosome__complete_genome_BAC,4176400,0,62.45268,0.00000,0.00000,0.00000,0.00000
1_CP017117_1_Bacterium_AB1_isolate_AB1_chromosome__complete_genome_BAC,593366,0,20.91546,0.00000,0.00000,0.00000,0.00000
1_CP017141_1_Pedobacter_steynii_strain_DX4__complete_genome_BAC,6581659,0,41.30367,0.00000,0.00000,0.00000,0.00000
1_CP017147_1_Bosea_vaviloviae_strain_Vaf18_chromosome__complete_genome_BAC,6373793,0,65.56545,0.00000,0.00000,0.00000,0.00000
1_CP017150_1_Brevibacterium_aurantiacum_strain_SMQ_1335_chromosome__complete_genome_BAC,4209935,0,62.64003,0.00000,0.00000,0.00000,0.00000
1_CP017183_1_Enterobacter_xiangfangensis_strain_LMG27195__complete_genome_BAC,4661849,6,55.27380,1.28704,0.83167,0.17840,379.45635
1_CP017184_1_Enterobacter_roggenkampii_strain_DSM_16690_chromosome__complete_genome_BAC,4748414,8,56.20441,1.68477,1.10890,0.23353,496.71885
1_CP017248_1_Streptomyces_puniciscabiei_strain_TW1S1_chromosome__complete_genome_BAC,9698948,0,71.10968,0.00000,0.00000,0.00000,0.00000
1_CP017253_2_Clostridium_taeniosporum_strain_1_k_chromosome__complete_genome_BAC,3264813,0,26.61968,0.00000,0.00000,0.00000,0.00000
1_CP017267_1_Vagococcus_teuberi_strain_DSM_21459_chromosome__complete_genome_BAC,2169060,5,34.12075,2.30515,0.69306,0.31952,679.62181
1_CP017269_1_Geosporobacter_ferrireducens_strain_IRF9_chromosome__complete_genome_BAC,5792634,0,38.60160,0.00000,0.00000,0.00000,0.00000
1_CP017305_1_Chlorobaculum_limnaeum_strain_DSM_1677__complete_genome_BAC,2797276,0,56.37358,0.00000,0.00000,0.00000,0.00000
1_CP017316_1_Streptomyces_rubrolavendulae_strain_MJM4426__complete_genome_BAC,6543262,0,74.80657,0.00000,0.00000,0.00000,0.00000
1_CP017326_1_Weissella_soli_strain_KACC_11848__complete_genome_BAC,1683184,0,43.72769,0.00000,0.00000,0.00000,0.00000
1_CP017414_1_Halobacteriovorax_marinus_strain_BE01_chromosome__complete_genome_BAC,3393238,0,36.68808,0.00000,0.00000,0.00000,0.00000
1_CP017415_1_Acidihalobacter_prosperus_strain_F5_chromosome__complete_genome_BAC,3566941,0,59.91074,0.00000,0.00000,0.00000,0.00000
1_CP017420_1_Delftia_tsuruhatensis_strain_CM13__complete_genome_BAC,7195716,7,66.34824,0.97280,0.97029,0.13484,286.80892
1_CP017460_1_Staphylococcus_nepalensis_strain_JS1_chromosome__complete_genome_BAC,2913597,0,33.12577,0.00000,0.00000,0.00000,0.00000
1_CP017476_1_Hydrogenophaga_crassostreae_strain_LPB0072_chromosome__complete_genome_BAC,4944132,39,61.30839,7.88814,5.40588,1.09339,2325.64591
1_CP017477_1_Polaribacter_vadi_strain_LPB0003_chromosome__complete_genome_BAC,3809314,0,29.63413,0.00000,0.00000,0.00000,0.00000
1_CP017479_1_Flavobacterium_gilvum_strain_EM1308_chromosome__complete_genome_BAC,4402594,0,35.16196,0.00000,0.00000,0.00000,0.00000
1_CP017480_1_Luteibacter_rhizovicinus_DSM_16549_strain_LJ96T_chromosome__complete_genome_BAC,4765486,0,64.73600,0.00000,0.00000,0.00000,0.00000
1_CP017482_1_Pectobacterium_polaris_strain_NIBIO1392_chromosome__complete_genome_BAC,5008416,25,51.98083,4.99159,3.46531,0.69190,1471.66220
1_CP017561_1_Paraburkholderia_sprentiae_WSM5005_chromosome_1__complete_sequence_BAC,3645501,0,63.93763,0.00000,0.00000,0.00000,0.00000
1_CP017578_1_Sphingomonas_melonis_TY_chromosome__complete_genome_BAC,4156476,0,67.08171,0.00000,0.00000,0.00000,0.00000
1_CP017581_1_Pantoea_stewartii_subsp__stewartii_DC283__complete_genome_BAC,4528215,19,54.18789,4.19591,2.63363,0.58161,1237.07192
1_CP017599_1_Moorea_producens_PAL_8_15_08_1_chromosome__complete_genome_BAC,9673108,0,43.51214,0.00000,0.00000,0.00000,0.00000
1_CP017603_1_Clostridium_formicaceticum_strain_ATCC_27076__complete_genome_BAC,4586755,0,35.51895,0.00000,0.00000,0.00000,0.00000
1_CP017634_1_Peptococcaceae_bacterium_DCMF__complete_genome_BAC,6441270,0,46.43525,0.00000,0.00000,0.00000,0.00000
1_CP017638_1_Dickeya_dianthicola_RNS04_9__complete_genome_BAC,4720132,4,55.95415,0.84743,0.55445,0.11746,249.84744
1_CP017641_1_Fuerstia_marisgermanicae_strain_NH11_chromosome__complete_genome_BAC,8920478,0,55.89604,0.00000,0.00000,0.00000,0.00000
1_CP017671_1_Providencia_rettgeri_strain_RB151__complete_genome_BAC,4780676,0,40.44692,0.00000,0.00000,0.00000,0.00000
1_CP017687_1_Pseudomonas_lundensis_strain_AU1044_chromosome__complete_genome_BAC,4814265,14,58.68468,2.90803,1.94057,0.40309,857.36818
1_CP017688_1_Flavobacterium_crassostreae_strain_LPB0076_chromosome__complete_genome_BAC,3027315,0,35.97702,0.00000,0.00000,0.00000,0.00000
1_CP017689_1_Thalassotalea_crassostreae_strain_LPB0090__complete_genome_BAC,3861670,0,38.74912,0.00000,0.00000,0.00000,0.00000
1_CP017692_1_Geobacillus_lituanicus_strain_N_3_chromosome__complete_genome_BAC,3447958,0,52.25175,0.00000,0.00000,0.00000,0.00000
1_CP017702_1_Lactobacillus_farciminis_KCTC_3681___DSM_20184__complete_genome_BAC,2551839,0,36.43089,0.00000,0.00000,0.00000,0.00000
1_CP017703_1_Aeribacillus_pallidus_strain_KCTC3564__complete_genome_BAC,4089457,0,39.30829,0.00000,0.00000,0.00000,0.00000
1_CP017707_1_Chromobacterium_vaccinii_strain_21_1_chromosome__complete_genome_BAC,5041230,6,64.28414,1.19019,0.83167,0.16497,350.90019
1_CP017713_1_Lactobacillus_coryniformis_subsp__coryniformis_KCTC_3167___DSM_20001_chromosome__complete_genome_BAC,2951508,8,43.11041,2.71048,1.10890,0.37571,799.12477
1_CP017715_1_Marinobacter_salinus_strain_Hb8_chromosome__complete_genome_BAC,4121005,21,55.90390,5.09585,2.91086,0.70635,1502.39990
1_CP017770_1_Paenibacillus_crassostreae_strain_LPB0068_chromosome__complete_genome_BAC,4627176,0,39.98526,0.00000,0.00000,0.00000,0.00000
1_CP017774_1_Flavobacterium_communis_strain_PK15_chromosome__complete_genome_BAC,3851214,0,34.37247,0.00000,0.00000,0.00000,0.00000
1_CP017786_1_Bacillus_xiamenensis_strain_VV3_chromosome__complete_genome_BAC,3637729,7,41.51899,1.92428,0.97029,0.26673,567.33091
1_CP017813_1_Mycoplasma_pullorum_strain_B359_6__complete_genome_BAC,1007172,0,29.06600,0.00000,0.00000,0.00000,0.00000
1_CP017831_1_Butyrivibrio_hungatei_strain_MB2003_chromosome_I__complete_sequence_BAC,3143784,0,39.89623,0.00000,0.00000,0.00000,0.00000
1_CP017839_1_Nocardia_seriolae_strain_EM150506__complete_genome_BAC,8304518,0,68.10453,0.00000,0.00000,0.00000,0.00000
1_CP017886_1_Pseudomonas_frederiksbergensis_strain_ERDD5_01_chromosome__complete_genome_BAC,5747498,5,58.72642,0.86994,0.69306,0.12058,256.48377
1_CP017948_1_Tenericutes_bacterium_MO_XQ_chromosome__complete_genome_BAC,2067902,0,31.56184,0.00000,0.00000,0.00000,0.00000
1_CP017962_1_Virgibacillus_halodenitrificans_strain_PDB_F2_chromosome__complete_genome_BAC,3869935,0,37.47986,0.00000,0.00000,0.00000,0.00000
1_CP017996_1_Lactobacillus_crustorum_strain_MN047_chromosome__complete_genome_BAC,2261471,0,35.01025,0.00000,0.00000,0.00000,0.00000
1_CP018016_1_Kosakonia_radicincitans_DSM_16656__complete_genome_BAC,5817639,25,53.97338,4.29728,3.46531,0.59566,1266.95746
1_CP018032_1_Glaesserella_parasuis_D74_chromosome__complete_genome_BAC,2467568,0,39.70838,0.00000,0.00000,0.00000,0.00000
1_CP018044_1_Bifidobacterium_choerinum_strain_FMB_1__complete_genome_BAC,2246282,0,65.58983,0.00000,0.00000,0.00000,0.00000
1_CP018047_1_Streptomyces_niveus_strain_SCSIO_3406__complete_genome_BAC,7990492,0,70.48138,0.00000,0.00000,0.00000,0.00000
1_CP018049_1_Pseudomonas_orientalis_strain_F9__complete_genome_BAC,5986236,2,60.37583,0.33410,0.27722,0.04631,98.50193
1_CP018058_1_Geobacillus_thermocatenulatus_strain_KCTC_3921_chromosome__complete_genome_BAC,3742258,0,51.87536,0.00000,0.00000,0.00000,0.00000
1_CP018082_1_Nocardia_soli_strain_Y48_chromosome__complete_genome_BAC,7310115,0,68.11293,0.00000,0.00000,0.00000,0.00000
1_CP018092_1_Synechococcus_lividus_PCC_6715_chromosome__complete_genome_BAC,2659739,0,53.50629,0.00000,0.00000,0.00000,0.00000
1_CP018093_1_Francisella_hispaniensis_FSC454__complete_genome_BAC,1922599,0,32.19077,0.00000,0.00000,0.00000,0.00000
1_CP018095_1_Chelatococcus_daeguensis_strain_TAD1__complete_genome_BAC,3560297,0,67.87126,0.00000,0.00000,0.00000,0.00000
1_CP018097_1_Erythrobacter_gangjinensis_strain_CGMCC1_15024_chromosome_I__complete_sequence_BAC,2495029,0,62.70690,0.00000,0.00000,0.00000,0.00000
1_CP018099_1_Caldithrix_abyssi_DSM_13497__complete_genome_BAC,4978541,0,45.08456,0.00000,0.00000,0.00000,0.00000
1_CP018134_1_Microbacterium_paludicola_strain_CC3__complete_genome_BAC,3410829,0,70.12517,0.00000,0.00000,0.00000,0.00000
1_CP018135_1_Neomicrococcus_aestuarii_strain_B18__complete_genome_BAC,2667837,0,59.14625,0.00000,0.00000,0.00000,0.00000
1_CP018139_1_Halomonas_aestuarii_strain_Hb3_chromosome__complete_genome_BAC,3543891,0,67.90476,0.00000,0.00000,0.00000,0.00000
1_CP018145_1_Brevibacillus_formosus_strain_NF2__complete_genome_BAC,6437015,0,47.22637,0.00000,0.00000,0.00000,0.00000
1_CP018171_1_Mesorhizobium_oceanicum_strain_B7__complete_genome_BAC,5158483,0,65.20987,0.00000,0.00000,0.00000,0.00000
1_CP018176_1_Lactobacillus_hordei_strain_TMW_1_1822_chromosome__complete_genome_BAC,2422912,0,34.99700,0.00000,0.00000,0.00000,0.00000
1_CP018180_1_Lactobacillus_nagelii_strain_TMW_1_1827_chromosome__complete_genome_BAC,2406166,56,36.66664,23.27350,7.76229,3.22600,6861.68198
1_CP018197_1_Bacillus_safensis_strain_KCTC_12796BP_chromosome__complete_genome_BAC,3935874,1,41.43458,0.25407,0.13861,0.03522,74.90799
1_CP018199_1_Staphylococcus_succinus_strain_14BME20_chromosome__complete_genome_BAC,2745675,24,33.07780,8.74100,3.32669,1.21161,2577.09357
1_CP018258_1_Dehalogenimonas_formicexedens_strain_NSZ_14_chromosome__complete_genome_BAC,2092789,0,53.95472,0.00000,0.00000,0.00000,0.00000
1_CP018259_1_Acinetobacter_bereziniae_strain_XH901__complete_genome_BAC,4509124,0,38.07900,0.00000,0.00000,0.00000,0.00000
1_CP018308_1_Vibrio_mediterranei_strain_QT6D1_chromosome_1__complete_sequence_BAC,3613787,0,44.45178,0.00000,0.00000,0.00000,0.00000
1_CP018311_1_Vibrio_rotiferianus_B64D1_chromosome_1__complete_sequence_BAC,1951588,0,44.57726,0.00000,0.00000,0.00000,0.00000
1_CP018420_1_Pseudomonas_veronii_strain_R02_chromosome__complete_genome_BAC,6852809,51,61.06460,7.44220,7.06922,1.03158,2194.17040
1_CP018467_1_Xanthomonas_euvesicatoria_strain_LMG930_chromosome__complete_genome_BAC,5079107,0,64.72932,0.00000,0.00000,0.00000,0.00000
1_CP018477_1_Thermogutta_terrifontis_strain_R1__complete_genome_BAC,4810751,0,57.33606,0.00000,0.00000,0.00000,0.00000
1_CP018620_1_Paenibacillus_xylanexedens_strain_PAMC_22703__complete_genome_BAC,7053622,0,45.94116,0.00000,0.00000,0.00000,0.00000
1_CP018622_1_Virgibacillus_dokdonensis_strain_21D_chromosome__complete_genome_BAC,4263520,5,36.57688,1.17274,0.69306,0.16256,345.75667
1_CP018624_1_Clostridium_chauvoei_strain_DSM_7528_chromosome__complete_genome_BAC,2872664,0,28.27700,0.00000,0.00000,0.00000,0.00000
1_CP018632_1_Granulosicoccus_antarcticus_IMCC3135__complete_genome_BAC,7783862,0,52.85335,0.00000,0.00000,0.00000,0.00000
1_CP018725_1_Xanthomonas_vesicatoria_ATCC_35937_strain_LMG911_chromosome__complete_genome_BAC,5110163,0,64.27367,0.00000,0.00000,0.00000,0.00000
1_CP018728_1_Xanthomonas_gardneri_strain_JS749_3_chromosome__complete_genome_BAC,5158913,0,63.70042,0.00000,0.00000,0.00000,0.00000
1_CP018744_1_Borreliella_garinii_strain_CIP_103362_isolate_20047_chromosome__complete_genome_BAC,905638,0,28.35816,0.00000,0.00000,0.00000,0.00000
1_CP018758_1_Pseudomonas_psychrotolerans_strain_PRS08_11306__complete_genome_BAC,5271920,32,64.80454,6.06989,4.43559,0.84136,1789.57553
1_CP018762_1_Microbacterium_aurum_strain_KACC_15219_chromosome__complete_genome_BAC,3424892,0,69.92592,0.00000,0.00000,0.00000,0.00000
1_CP018779_1_Ochrobactrum_pituitosum_strain_AA2_chromosome_1__complete_sequence_BAC,1034019,0,54.93767,0.00000,0.00000,0.00000,0.00000
1_CP018783_1_Curtobacterium_pusillum_strain_AA3_chromosome__complete_genome_BAC,3973750,0,70.90191,0.00000,0.00000,0.00000,0.00000
1_CP018786_1_Chryseobacterium_indologenes_strain_AA5_chromosome__complete_genome_BAC,5314748,17,35.87281,3.19865,2.35641,0.44337,943.05050
1_CP018787_1_Oxalobacter_formigenes_strain_HC_1__complete_genome_BAC,2468871,0,49.56501,0.00000,0.00000,0.00000,0.00000
1_CP018796_1_Lactobacillus_parabuchneri_strain_FAM21731__complete_genome_BAC,2600578,0,43.56997,0.00000,0.00000,0.00000,0.00000
1_CP018799_1_Mariprofundus_aestuarium_strain_CP_5_chromosome__complete_genome_BAC,2537610,0,51.47675,0.00000,0.00000,0.00000,0.00000
1_CP018800_1_Mariprofundus_ferrinatatus_strain_CP_8_chromosome__complete_genome_BAC,2301665,0,53.64402,0.00000,0.00000,0.00000,0.00000
1_CP018802_1_Histophilus_somni_strain_USDA_ARS_USMARC_63250_chromosome__complete_genome_BAC,2110642,0,37.21140,0.00000,0.00000,0.00000,0.00000
1_CP018809_1_Lactobacillus_jensenii_strain_SNUV360_chromosome__complete_genome_BAC,1672949,15,34.43102,8.96620,2.07918,1.24283,2643.48691
1_CP018820_1_Sphingomonas_koreensis_strain_ABOJV_chromosome__complete_genome_BAC,4508286,0,66.13596,0.00000,0.00000,0.00000,0.00000
1_CP018835_1_Vibrio_gazogenes_strain_ATCC_43942_chromosome_1__complete_sequence_BAC,3471064,0,45.46461,0.00000,0.00000,0.00000,0.00000
1_CP018839_1_Thauera_chlorobenzoica_strain_3CB1_chromosome__complete_genome_BAC,3735506,0,67.31262,0.00000,0.00000,0.00000,0.00000
1_CP018841_1_Staphylococcus_phage_HOB_14_1_R1__complete_genome_BAC,18659,0,32.88493,0.00000,0.00000,0.00000,0.00000
1_CP018845_1_Herbaspirillum_robiniae_strain_AA6_chromosome__complete_genome_BAC,5445269,26,65.10945,4.77479,3.60392,0.66184,1407.74112
1_CP018863_1_Arthrobacter_crystallopoietes_strain_DSM_20117_chromosome__complete_genome_BAC,4762081,0,64.51426,0.00000,0.00000,0.00000,0.00000
1_CP018866_1_Bacillus_cohnii_strain_DSM_6307_chromosome__complete_genome_BAC,4899141,0,36.12177,0.00000,0.00000,0.00000,0.00000
1_CP018867_1_Lactobacillus_alimentarius_DSM_20249_chromosome__complete_genome_BAC,2333865,0,35.36451,0.00000,0.00000,0.00000,0.00000
1_CP018871_1_Acinetobacter_haemolyticus_strain_TJS01__complete_genome_BAC,3442728,3,39.68530,0.87140,0.41584,0.12079,256.91364
1_CP018888_1_Lactobacillus_amylophilus_DSM_20533___JCM_1125__complete_genome_BAC,1610352,0,43.64651,0.00000,0.00000,0.00000,0.00000
1_CP018898_1_Bordetella_trematum_isolate_E202_chromosome__complete_genome_BAC,4321461,62,65.70331,14.34700,8.59396,1.98867,4229.89960
1_CP018906_1_Lactobacillus_curieae_strain_CCTCC_M_2011381__complete_genome_BAC,2095860,0,39.77396,0.00000,0.00000,0.00000,0.00000
1_CP019038_1_Massilia_putida_strain_6NM_7T_chromosome__complete_genome_BAC,6987670,0,65.56819,0.00000,0.00000,0.00000,0.00000
1_CP019041_1_Acinetobacter_junii_strain_65__complete_genome_BAC,3378307,80,38.62685,23.68048,11.08898,3.28241,6981.67060
1_CP019044_1_Nitratireductor_basaltis_strain_RR3_28_chromosome__complete_genome_BAC,3357577,0,58.58899,0.00000,0.00000,0.00000,0.00000
1_CP019046_1_Halioglobus_pacificus_strain_RR3_57_chromosome__complete_genome_BAC,4847776,0,57.47989,0.00000,0.00000,0.00000,0.00000
1_CP019066_1_Tsukamurella_tyrosinosolvens_strain_MH1_chromosome__complete_genome_BAC,4922396,0,71.15116,0.00000,0.00000,0.00000,0.00000
1_CP019082_1_Paludisphaera_borealis_strain_PX4__complete_genome_BAC,7497544,0,66.34014,0.00000,0.00000,0.00000,0.00000
1_CP019239_1_Rhodoferax_saidenbachensis_strain_DSM_22694_chromosome__complete_genome_BAC,4264855,0,60.94750,0.00000,0.00000,0.00000,0.00000
1_CP019240_1_Rhodoferax_antarcticus_strain_DSM_24876__complete_genome_BAC,3916274,0,59.04028,0.00000,0.00000,0.00000,0.00000
1_CP019312_1_Tateyamaria_omphalii_strain_DOK1_4_chromosome__complete_genome_BAC,3861636,0,61.98021,0.00000,0.00000,0.00000,0.00000
1_CP019323_1_Lactobacillus_allii_strain_WiKim39_chromosome__complete_genome_BAC,2506167,0,35.29849,0.00000,0.00000,0.00000,0.00000
1_CP019342_1_Nonlabens_sediminis_strain_NBRC_100970_chromosome__complete_genome_BAC,2835711,0,35.44846,0.00000,0.00000,0.00000,0.00000
1_CP019343_1_Oceanicoccus_sagamiensis_strain_NBRC_107125_chromosome__complete_genome_BAC,4472079,0,47.69841,0.00000,0.00000,0.00000,0.00000
1_CP019352_1_Lacinutrix_venerupis_strain_DOK2_8_chromosome__complete_genome_BAC,3192399,0,30.54429,0.00000,0.00000,0.00000,0.00000
1_CP019401_1_Planococcus_faecalis_strain_AJ003_chromosome__complete_genome_BAC,3495892,0,40.90131,0.00000,0.00000,0.00000,0.00000
1_CP019419_1_Polaribacter_reichenbachii_strain_6Alg_8T__complete_genome_BAC,4125014,0,29.50361,0.00000,0.00000,0.00000,0.00000
1_CP019437_1_Thioclava_nitratireducens_strain_25B10_4_chromosome__complete_genome_BAC,3910681,0,64.03206,0.00000,0.00000,0.00000,0.00000
1_CP019445_1_Kosakonia_cowanii_strain_888_76_chromosome__complete_genome_BAC,4646998,47,56.28121,10.11405,6.51478,1.40193,2981.90671
1_CP019450_1_Halioglobus_japonicus_strain_NBRC_107739_chromosome__complete_genome_BAC,4085301,0,57.65360,0.00000,0.00000,0.00000,0.00000
1_CP019458_1_Streptomyces_autolyticus_strain_CGMCC0516__complete_genome_BAC,10029028,0,71.16695,0.00000,0.00000,0.00000,0.00000
1_CP019573_1_Auricoccus_indicus_strain_S31_chromosome__complete_genome_BAC,1745789,0,34.05709,0.00000,0.00000,0.00000,0.00000
1_CP019597_1_Staphylococcus_cohnii_strain_SNUDS_2_chromosome__complete_genome_BAC,2585879,233,32.72250,90.10472,32.29665,12.48963,26565.40373
1_CP019602_1_Croceicoccus_marinus_strain_E4A9_chromosome__complete_genome_BAC,3001363,0,65.22725,0.00000,0.00000,0.00000,0.00000
1_CP019605_1_Tessaracoccus_flavus_strain_RP1T__complete_genome_BAC,3222890,0,67.94899,0.00000,0.00000,0.00000,0.00000
1_CP019607_1_Tessaracoccus_flavescens_strain_SST_39T__complete_genome_BAC,3603805,0,68.29865,0.00000,0.00000,0.00000,0.00000
1_CP019609_1_Vagococcus_penaei_strain_CD276__complete_genome_BAC,2365304,87,35.05174,36.78180,12.05927,5.09840,10844.30909
1_CP019628_1_Pseudoalteromonas_aliena_strain_EH1__complete_genome_BAC,4594697,0,39.05056,0.00000,0.00000,0.00000,0.00000
1_CP019630_1_Labrenzia_aggregata_strain_RMAR6_6_chromosome__complete_genome_BAC,6149397,0,58.93772,0.00000,0.00000,0.00000,0.00000
1_CP019633_1_Sedimentisphaera_cyanobacteriorum_strain_L21_RPul_D3_chromosome__complete_genome_BAC,2951611,0,46.18905,0.00000,0.00000,0.00000,0.00000
1_CP019636_1_Nostocales_cyanobacterium_HT_58_2__complete_genome_BAC,7846907,0,42.55873,0.00000,0.00000,0.00000,0.00000
1_CP019645_1_Helicobacter_bilis_strain_AAQJH__complete_genome_BAC,2620399,0,34.77233,0.00000,0.00000,0.00000,0.00000
1_CP019646_1_Phycisphaerae_bacterium_SM_Chi_D1__complete_genome_BAC,3868357,0,47.02990,0.00000,0.00000,0.00000,0.00000
1_CP019650_1_Microbulbifer_agarilyticus_strain_GP101__complete_genome_BAC,4255625,0,55.43525,0.00000,0.00000,0.00000,0.00000
1_CP019683_1_Campylobacter_sputorum_bv__faecalis_CCUG_20703__complete_genome_BAC,1757292,0,29.71660,0.00000,0.00000,0.00000,0.00000
1_CP019688_1_Corynebacterium_glaucum_strain_DSM_30827_chromosome__complete_genome_BAC,2518659,0,62.97834,0.00000,0.00000,0.00000,0.00000
1_CP019697_1_Paenalcaligenes_hominis_strain_15S00501_chromosome__complete_genome_BAC,2688496,0,48.40482,0.00000,0.00000,0.00000,0.00000
1_CP019698_1_Desulfotomaculum_ferrireducens_strain_GSS09_chromosome__complete_genome_BAC,3240180,0,45.37465,0.00000,0.00000,0.00000,0.00000
1_CP019699_1_Novibacillus_thermophilus_strain_SG_1__complete_genome_BAC,3629225,0,50.43384,0.00000,0.00000,0.00000,0.00000
1_CP019701_2_Agrobacterium_rhizogenes_strain_K599_chromosome_1__complete_sequence_BAC,3003350,0,59.74574,0.00000,0.00000,0.00000,0.00000
1_CP019706_1_Pantoea_alhagi_strain_LTYR_11Z__complete_genome_BAC,4239970,1,53.55671,0.23585,0.13861,0.03269,69.53542
1_CP019724_1_Streptomyces_pactum_strain_ACT12_chromosome__complete_genome_BAC,8550793,0,72.07734,0.00000,0.00000,0.00000,0.00000
1_CP019725_1_Xanthomonas_perforans_91_118_chromosome__complete_genome_BAC,4898349,0,65.01448,0.00000,0.00000,0.00000,0.00000
1_CP019728_1_Jeotgalibaca_dankookensis_strain_EX_07_chromosome__complete_genome_BAC,2096058,0,37.47129,0.00000,0.00000,0.00000,0.00000
1_CP019844_1_Borreliella_burgdorferi_strain_PAli__complete_genome_BAC,909921,0,28.58142,0.00000,0.00000,0.00000,0.00000
1_CP019875_1_Komagataeibacter_nataicola_strain_RZS01__complete_genome_BAC,3485191,0,62.40858,0.00000,0.00000,0.00000,0.00000
1_CP019882_1_Mycobacterium_litorale_strain_F4_chromosome__complete_genome_BAC,6103712,0,67.37096,0.00000,0.00000,0.00000,0.00000
1_CP019914_1_Brachyspira_hampsonii_strain_NSH_16_chromosome__complete_genome_BAC,3189639,0,27.37828,0.00000,0.00000,0.00000,0.00000
1_CP019936_1_Chromatiaceae_bacterium_2141T_STBD_0c_01a_chromosome__complete_genome_BAC,4790451,0,60.08197,0.00000,0.00000,0.00000,0.00000
1_CP019937_1_Ketogulonicigenium_robustum_strain_SPU_B003__complete_genome_BAC,2452467,0,62.29491,0.00000,0.00000,0.00000,0.00000
1_CP019948_1_Methylocystis_bryophila_strain_S285_chromosome__complete_genome_BAC,4532950,0,63.23796,0.00000,0.00000,0.00000,0.00000
1_CP019959_1_Vibrio_owensii_strain_XSBZ03_chromosome_1__complete_sequence_BAC,3567557,0,45.65105,0.00000,0.00000,0.00000,0.00000
1_CP019962_1_Eubacterium_limosum_strain_ATCC_8486_chromosome__complete_genome_BAC,4422837,0,47.18132,0.00000,0.00000,0.00000,0.00000
1_CP019986_1_Citrobacter_werkmanii_strain_BF_6_chromosome__complete_genome_BAC,4929789,104,52.02605,21.09623,14.41567,2.92420,6219.76228
1_CP020000_1_Acinetobacter_calcoaceticus_strain_CA16__complete_genome_BAC,4110074,0,38.71687,0.00000,0.00000,0.00000,0.00000
1_CP020015_1_Acinetobacter_lactucae_strain_OTEC_02_chromosome__complete_genome_BAC,3981712,0,38.83227,0.00000,0.00000,0.00000,0.00000
1_CP020026_1_Rhodocyclaceae_bacterium_strain_Thauera_like_chromosome__complete_genome_BAC,3192379,3,63.78680,0.93974,0.41584,0.13026,277.06109
1_CP020028_1_Paenibacillus_kribbensis_strain_AM49_chromosome__complete_genome_BAC,5778702,0,46.77204,0.00000,0.00000,0.00000,0.00000
1_CP020038_1_Agarilytica_rhodophyticola_strain_017_chromosome__complete_genome_BAC,6878829,0,40.96396,0.00000,0.00000,0.00000,0.00000
1_CP020104_1_Spirosoma_aerolatum_strain_KACC_17939_chromosome__complete_genome_BAC,7959595,0,48.33546,0.00000,0.00000,0.00000,0.00000
1_CP020105_1_Spirosoma_rigui_strain_KCTC_12531_chromosome__complete_genome_BAC,5828404,0,54.41834,0.00000,0.00000,0.00000,0.00000
1_CP020121_1_Comamonas_kerstersii_strain_8943_chromosome__complete_genome_BAC,3547915,1,59.63031,0.28186,0.13861,0.03907,83.09886
1_CP020330_1_Martelella_mediterranea_DSM_17316_strain_MACL11__complete_genome_BAC,4671477,0,62.52893,0.00000,0.00000,0.00000,0.00000
1_CP020377_1_Staphylococcus_sciuri_strain_SNUDS_18_chromosome__complete_genome_BAC,2673451,80,32.52185,29.92388,11.08898,4.14782,8822.40087
1_CP020382_1_Rhodothermaceae_bacterium_RA_chromosome__complete_genome_BAC,4653222,0,68.28059,0.00000,0.00000,0.00000,0.00000
1_CP020438_2_Streptococcus_equinus_strain_FDAARGOS_251_chromosome__complete_genome_BAC,2074978,0,39.89108,0.00000,0.00000,0.00000,0.00000
1_CP020442_2_Paracoccus_yeei_strain_FDAARGOS_252_chromosome__complete_genome_BAC,3622127,0,67.19326,0.00000,0.00000,0.00000,0.00000
1_CP020448_2_Citrobacter_braakii_strain_FDAARGOS_253_chromosome__complete_genome_BAC,5244290,72,52.01808,13.72922,9.98008,1.90304,4047.75915
1_CP020452_2_Neisseria_mucosa_strain_FDAARGOS_260_chromosome__complete_genome_BAC,2783943,3,50.94608,1.07761,0.41584,0.14937,317.70954
1_CP020457_1_Lactobacillus_amylolyticus_strain_L6__complete_genome_BAC,1422440,0,38.44645,0.00000,0.00000,0.00000,0.00000
1_CP020465_1_Colwellia_beringensis_strain_NB097_1_chromosome__complete_genome_BAC,4661274,0,38.49722,0.00000,0.00000,0.00000,0.00000
1_CP020468_1_Actinomyces_gaoshouyii_strain_pika_114_chromosome__complete_genome_BAC,2359360,0,71.10301,0.00000,0.00000,0.00000,0.00000
1_CP020472_1_Shewanella_japonica_strain_KCTC_22435_chromosome__complete_genome_BAC,4975677,0,40.79275,0.00000,0.00000,0.00000,0.00000
