species,chr_length,read_count,gc_ref,reads_per_million_ref_bases,reads_per_million_reads_in_experiment,RPMM,bacteria_per_human_cell
1_CP017460_1_Staphylococcus_nepalensis_strain_JS1_chromosome__complete_genome_BAC,2913597,75,33.12577,25.74135,9.02517,3.09761,666.83993
1_CP017476_1_Hydrogenophaga_crassostreae_strain_LPB0072_chromosome__complete_genome_BAC,4944132,56,61.30839,11.32656,6.73880,1.36299,293.41912
1_CP017477_1_Polaribacter_vadi_strain_LPB0003_chromosome__complete_genome_BAC,3809314,1,29.63413,0.26251,0.12034,0.03159,6.80055
1_CP017479_1_Flavobacterium_gilvum_strain_EM1308_chromosome__complete_genome_BAC,4402594,0,35.16196,0.00000,0.00000,0.00000,0.00000
1_CP017480_1_Luteibacter_rhizovicinus_DSM_16549_strain_LJ96T_chromosome__complete_genome_BAC,4765486,3,64.73600,0.62953,0.36101,0.07575,16.30812
1_CP017482_1_Pectobacterium_polaris_strain_NIBIO1392_chromosome__complete_genome_BAC,5008416,234,51.98083,46.72132,28.15854,5.62225,1210.33440
1_CP017561_1_Paraburkholderia_sprentiae_WSM5005_chromosome_1__complete_sequence_BAC,3645501,0,63.93763,0.00000,0.00000,0.00000,0.00000
1_CP017578_1_Sphingomonas_melonis_TY_chromosome__complete_genome_BAC,4156476,1,67.08171,0.24059,0.12034,0.02895,6.23253
1_CP017581_1_Pantoea_stewartii_subsp__stewartii_DC283__complete_genome_BAC,4528215,75,54.18789,16.56280,9.02517,1.99310,429.06590
1_CP017599_1_Moorea_producens_PAL_8_15_08_1_chromosome__complete_genome_BAC,9673108,0,43.51214,0.00000,0.00000,0.00000,0.00000
1_CP017603_1_Clostridium_formicaceticum_strain_ATCC_27076__complete_genome_BAC,4586755,0,35.51895,0.00000,0.00000,0.00000,0.00000
1_CP017634_1_Peptococcaceae_bacterium_DCMF__complete_genome_BAC,6441270,0,46.43525,0.00000,0.00000,0.00000,0.00000
1_CP017638_1_Dickeya_dianthicola_RNS04_9__complete_genome_BAC,4720132,59,55.95415,12.49966,7.09980,1.50415,323.80855
1_CP017641_1_Fuerstia_marisgermanicae_strain_NH11_chromosome__complete_genome_BAC,8920478,0,55.89604,0.00000,0.00000,0.00000,0.00000
1_CP017671_1_Providencia_rettgeri_strain_RB151__complete_genome_BAC,4780676,5,40.44692,1.04588,0.60168,0.12586,27.09384
1_CP017687_1_Pseudomonas_lundensis_strain_AU1044_chromosome__complete_genome_BAC,4814265,41,58.68468,8.51637,4.93376,1.02482,220.61985
1_CP017688_1_Flavobacterium_crassostreae_strain_LPB0076_chromosome__complete_genome_BAC,3027315,0,35.97702,0.00000,0.00000,0.00000,0.00000
1_CP017689_1_Thalassotalea_crassostreae_strain_LPB0090__complete_genome_BAC,3861670,0,38.74912,0.00000,0.00000,0.00000,0.00000
1_CP017692_1_Geobacillus_lituanicus_strain_N_3_chromosome__complete_genome_BAC,3447958,4,52.25175,1.16011,0.48134,0.13960,30.05301
1_CP017702_1_Lactobacillus_farciminis_KCTC_3681___DSM_20184__complete_genome_BAC,2551839,6,36.43089,2.35124,0.72201,0.28294,60.90993
1_CP017703_1_Aeribacillus_pallidus_strain_KCTC3564__complete_genome_BAC,4089457,7,39.30829,1.71172,0.84235,0.20598,44.34272
1_CP017707_1_Chromobacterium_vaccinii_strain_21_1_chromosome__complete_genome_BAC,5041230,48,64.28414,9.52149,5.77611,1.14577,246.65788
1_CP017713_1_Lactobacillus_coryniformis_subsp__coryniformis_KCTC_3167___DSM_20001_chromosome__complete_genome_BAC,2951508,265,43.11041,89.78455,31.88894,10.80429,2325.90448
1_CP017715_1_Marinobacter_salinus_strain_Hb8_chromosome__complete_genome_BAC,4121005,21,55.90390,5.09585,2.52705,0.61321,132.01003
1_CP017770_1_Paenibacillus_crassostreae_strain_LPB0068_chromosome__complete_genome_BAC,4627176,0,39.98526,0.00000,0.00000,0.00000,0.00000
1_CP017774_1_Flavobacterium_communis_strain_PK15_chromosome__complete_genome_BAC,3851214,0,34.37247,0.00000,0.00000,0.00000,0.00000
1_CP017786_1_Bacillus_xiamenensis_strain_VV3_chromosome__complete_genome_BAC,3637729,228,41.51899,62.67645,27.43653,7.54221,1623.65833
1_CP017813_1_Mycoplasma_pullorum_strain_B359_6__complete_genome_BAC,1007172,0,29.06600,0.00000,0.00000,0.00000,0.00000
1_CP017831_1_Butyrivibrio_hungatei_strain_MB2003_chromosome_I__complete_sequence_BAC,3143784,0,39.89623,0.00000,0.00000,0.00000,0.00000
1_CP017839_1_Nocardia_seriolae_strain_EM150506__complete_genome_BAC,8304518,2,68.10453,0.24083,0.24067,0.02898,6.23887
1_CP017886_1_Pseudomonas_frederiksbergensis_strain_ERDD5_01_chromosome__complete_genome_BAC,5747498,23,58.72642,4.00174,2.76772,0.48155,103.66666
1_CP017948_1_Tenericutes_bacterium_MO_XQ_chromosome__complete_genome_BAC,2067902,47,31.56184,22.72837,5.65578,2.73503,588.78751
1_CP017962_1_Virgibacillus_halodenitrificans_strain_PDB_F2_chromosome__complete_genome_BAC,3869935,647,37.47986,167.18605,77.85716,20.11847,4331.02120
1_CP017996_1_Lactobacillus_crustorum_strain_MN047_chromosome__complete_genome_BAC,2261471,94,35.01025,41.56588,11.31155,5.00185,1076.78075
1_CP018016_1_Kosakonia_radicincitans_DSM_16656__complete_genome_BAC,5817639,177,53.97338,30.42471,21.29941,3.66118,788.16416
1_CP018032_1_Glaesserella_parasuis_D74_chromosome__complete_genome_BAC,2467568,0,39.70838,0.00000,0.00000,0.00000,0.00000
1_CP018044_1_Bifidobacterium_choerinum_strain_FMB_1__complete_genome_BAC,2246282,136,65.58983,60.54454,16.36565,7.28566,1568.43050
1_CP018047_1_Streptomyces_niveus_strain_SCSIO_3406__complete_genome_BAC,7990492,0,70.48138,0.00000,0.00000,0.00000,0.00000
1_CP018049_1_Pseudomonas_orientalis_strain_F9__complete_genome_BAC,5986236,23,60.37583,3.84214,2.76772,0.46235,99.53228
1_CP018058_1_Geobacillus_thermocatenulatus_strain_KCTC_3921_chromosome__complete_genome_BAC,3742258,0,51.87536,0.00000,0.00000,0.00000,0.00000
1_CP018082_1_Nocardia_soli_strain_Y48_chromosome__complete_genome_BAC,7310115,0,68.11293,0.00000,0.00000,0.00000,0.00000
1_CP018092_1_Synechococcus_lividus_PCC_6715_chromosome__complete_genome_BAC,2659739,0,53.50629,0.00000,0.00000,0.00000,0.00000
1_CP018093_1_Francisella_hispaniensis_FSC454__complete_genome_BAC,1922599,0,32.19077,0.00000,0.00000,0.00000,0.00000
1_CP018095_1_Chelatococcus_daeguensis_strain_TAD1__complete_genome_BAC,3560297,0,67.87126,0.00000,0.00000,0.00000,0.00000
1_CP018097_1_Erythrobacter_gangjinensis_strain_CGMCC1_15024_chromosome_I__complete_sequence_BAC,2495029,0,62.70690,0.00000,0.00000,0.00000,0.00000
1_CP018099_1_Caldithrix_abyssi_DSM_13497__complete_genome_BAC,4978541,0,45.08456,0.00000,0.00000,0.00000,0.00000
1_CP018134_1_Microbacterium_paludicola_strain_CC3__complete_genome_BAC,3410829,0,70.12517,0.00000,0.00000,0.00000,0.00000
1_CP018135_1_Neomicrococcus_aestuarii_strain_B18__complete_genome_BAC,2667837,0,59.14625,0.00000,0.00000,0.00000,0.00000
1_CP018139_1_Halomonas_aestuarii_strain_Hb3_chromosome__complete_genome_BAC,3543891,0,67.90476,0.00000,0.00000,0.00000,0.00000
1_CP018145_1_Brevibacillus_formosus_strain_NF2__complete_genome_BAC,6437015,8,47.22637,1.24281,0.96269,0.14955,32.19552
1_CP018171_1_Mesorhizobium_oceanicum_strain_B7__complete_genome_BAC,5158483,0,65.20987,0.00000,0.00000,0.00000,0.00000
1_CP018176_1_Lactobacillus_hordei_strain_TMW_1_1822_chromosome__complete_genome_BAC,2422912,251,34.99700,103.59444,30.20425,12.46610,2683.65510
1_CP018180_1_Lactobacillus_nagelii_strain_TMW_1_1827_chromosome__complete_genome_BAC,2406166,130,36.66664,54.02777,15.64363,6.50148,1399.61086
1_CP018197_1_Bacillus_safensis_strain_KCTC_12796BP_chromosome__complete_genome_BAC,3935874,283,41.43458,71.90278,34.05499,8.65246,1862.67013
1_CP018199_1_Staphylococcus_succinus_strain_14BME20_chromosome__complete_genome_BAC,2745675,88,33.07780,32.05035,10.58954,3.85681,830.27701
1_CP018258_1_Dehalogenimonas_formicexedens_strain_NSZ_14_chromosome__complete_genome_BAC,2092789,0,53.95472,0.00000,0.00000,0.00000,0.00000
1_CP018259_1_Acinetobacter_bereziniae_strain_XH901__complete_genome_BAC,4509124,0,38.07900,0.00000,0.00000,0.00000,0.00000
1_CP018308_1_Vibrio_mediterranei_strain_QT6D1_chromosome_1__complete_sequence_BAC,3613787,1,44.45178,0.27672,0.12034,0.03330,7.16848
1_CP018311_1_Vibrio_rotiferianus_B64D1_chromosome_1__complete_sequence_BAC,1951588,0,44.57726,0.00000,0.00000,0.00000,0.00000
1_CP018420_1_Pseudomonas_veronii_strain_R02_chromosome__complete_genome_BAC,6852809,115,61.06460,16.78144,13.83860,2.01941,434.72980
1_CP018467_1_Xanthomonas_euvesicatoria_strain_LMG930_chromosome__complete_genome_BAC,5079107,8,64.72932,1.57508,0.96269,0.18954,40.80305
1_CP018477_1_Thermogutta_terrifontis_strain_R1__complete_genome_BAC,4810751,0,57.33606,0.00000,0.00000,0.00000,0.00000
1_CP018620_1_Paenibacillus_xylanexedens_strain_PAMC_22703__complete_genome_BAC,7053622,0,45.94116,0.00000,0.00000,0.00000,0.00000
1_CP018622_1_Virgibacillus_dokdonensis_strain_21D_chromosome__complete_genome_BAC,4263520,15,36.57688,3.51822,1.80503,0.42337,91.14088
1_CP018624_1_Clostridium_chauvoei_strain_DSM_7528_chromosome__complete_genome_BAC,2872664,0,28.27700,0.00000,0.00000,0.00000,0.00000
1_CP018632_1_Granulosicoccus_antarcticus_IMCC3135__complete_genome_BAC,7783862,0,52.85335,0.00000,0.00000,0.00000,0.00000
1_CP018725_1_Xanthomonas_vesicatoria_ATCC_35937_strain_LMG911_chromosome__complete_genome_BAC,5110163,1,64.27367,0.19569,0.12034,0.02355,5.06939
1_CP018728_1_Xanthomonas_gardneri_strain_JS749_3_chromosome__complete_genome_BAC,5158913,10,63.70042,1.93839,1.20336,0.23326,50.21487
1_CP018744_1_Borreliella_garinii_strain_CIP_103362_isolate_20047_chromosome__complete_genome_BAC,905638,0,28.35816,0.00000,0.00000,0.00000,0.00000
1_CP018758_1_Pseudomonas_psychrotolerans_strain_PRS08_11306__complete_genome_BAC,5271920,197,64.80454,37.36779,23.70612,4.49668,968.02746
1_CP018762_1_Microbacterium_aurum_strain_KACC_15219_chromosome__complete_genome_BAC,3424892,0,69.92592,0.00000,0.00000,0.00000,0.00000
1_CP018779_1_Ochrobactrum_pituitosum_strain_AA2_chromosome_1__complete_sequence_BAC,1034019,0,54.93767,0.00000,0.00000,0.00000,0.00000
1_CP018783_1_Curtobacterium_pusillum_strain_AA3_chromosome__complete_genome_BAC,3973750,0,70.90191,0.00000,0.00000,0.00000,0.00000
1_CP018786_1_Chryseobacterium_indologenes_strain_AA5_chromosome__complete_genome_BAC,5314748,52,35.87281,9.78409,6.25745,1.17738,253.46078
1_CP018787_1_Oxalobacter_formigenes_strain_HC_1__complete_genome_BAC,2468871,0,49.56501,0.00000,0.00000,0.00000,0.00000
1_CP018796_1_Lactobacillus_parabuchneri_strain_FAM21731__complete_genome_BAC,2600578,36,43.56997,13.84307,4.33208,1.66582,358.61012
1_CP018799_1_Mariprofundus_aestuarium_strain_CP_5_chromosome__complete_genome_BAC,2537610,0,51.47675,0.00000,0.00000,0.00000,0.00000
1_CP018800_1_Mariprofundus_ferrinatatus_strain_CP_8_chromosome__complete_genome_BAC,2301665,0,53.64402,0.00000,0.00000,0.00000,0.00000
1_CP018802_1_Histophilus_somni_strain_USDA_ARS_USMARC_63250_chromosome__complete_genome_BAC,2110642,0,37.21140,0.00000,0.00000,0.00000,0.00000
1_CP018809_1_Lactobacillus_jensenii_strain_SNUV360_chromosome__complete_genome_BAC,1672949,17,34.43102,10.16169,2.04571,1.22281,263.24263
1_CP018820_1_Sphingomonas_koreensis_strain_ABOJV_chromosome__complete_genome_BAC,4508286,0,66.13596,0.00000,0.00000,0.00000,0.00000
1_CP018835_1_Vibrio_gazogenes_strain_ATCC_43942_chromosome_1__complete_sequence_BAC,3471064,1,45.46461,0.28810,0.12034,0.03467,7.46325
1_CP018839_1_Thauera_chlorobenzoica_strain_3CB1_chromosome__complete_genome_BAC,3735506,11,67.31262,2.94471,1.32369,0.35435,76.28393
1_CP018841_1_Staphylococcus_phage_HOB_14_1_R1__complete_genome_BAC,18659,0,32.88493,0.00000,0.00000,0.00000,0.00000
1_CP018845_1_Herbaspirillum_robiniae_strain_AA6_chromosome__complete_genome_BAC,5445269,50,65.10945,9.18228,6.01678,1.10496,237.87064
1_CP018863_1_Arthrobacter_crystallopoietes_strain_DSM_20117_chromosome__complete_genome_BAC,4762081,0,64.51426,0.00000,0.00000,0.00000,0.00000
1_CP018866_1_Bacillus_cohnii_strain_DSM_6307_chromosome__complete_genome_BAC,4899141,25,36.12177,5.10294,3.00839,0.61407,132.19360
1_CP018867_1_Lactobacillus_alimentarius_DSM_20249_chromosome__complete_genome_BAC,2333865,120,35.36451,51.41697,14.44028,6.18728,1331.97694
1_CP018871_1_Acinetobacter_haemolyticus_strain_TJS01__complete_genome_BAC,3442728,4,39.68530,1.16187,0.48134,0.13981,30.09867
1_CP018888_1_Lactobacillus_amylophilus_DSM_20533___JCM_1125__complete_genome_BAC,1610352,13,43.64651,8.07278,1.56436,0.97144,209.12855
1_CP018898_1_Bordetella_trematum_isolate_E202_chromosome__complete_genome_BAC,4321461,441,65.70331,102.04884,53.06802,12.28011,2643.61588
1_CP018906_1_Lactobacillus_curieae_strain_CCTCC_M_2011381__complete_genome_BAC,2095860,8,39.77396,3.81705,0.96269,0.45933,98.88217
1_CP019038_1_Massilia_putida_strain_6NM_7T_chromosome__complete_genome_BAC,6987670,3,65.56819,0.42933,0.36101,0.05166,11.12190
1_CP019041_1_Acinetobacter_junii_strain_65__complete_genome_BAC,3378307,87,38.62685,25.75252,10.46920,3.09895,667.12930
1_CP019044_1_Nitratireductor_basaltis_strain_RR3_28_chromosome__complete_genome_BAC,3357577,66,58.58899,19.65701,7.94215,2.36544,509.22278
1_CP019046_1_Halioglobus_pacificus_strain_RR3_57_chromosome__complete_genome_BAC,4847776,0,57.47989,0.00000,0.00000,0.00000,0.00000
1_CP019066_1_Tsukamurella_tyrosinosolvens_strain_MH1_chromosome__complete_genome_BAC,4922396,0,71.15116,0.00000,0.00000,0.00000,0.00000
1_CP019082_1_Paludisphaera_borealis_strain_PX4__complete_genome_BAC,7497544,0,66.34014,0.00000,0.00000,0.00000,0.00000
1_CP019239_1_Rhodoferax_saidenbachensis_strain_DSM_22694_chromosome__complete_genome_BAC,4264855,1,60.94750,0.23447,0.12034,0.02822,6.07415
1_CP019240_1_Rhodoferax_antarcticus_strain_DSM_24876__complete_genome_BAC,3916274,0,59.04028,0.00000,0.00000,0.00000,0.00000
1_CP019312_1_Tateyamaria_omphalii_strain_DOK1_4_chromosome__complete_genome_BAC,3861636,0,61.98021,0.00000,0.00000,0.00000,0.00000
1_CP019323_1_Lactobacillus_allii_strain_WiKim39_chromosome__complete_genome_BAC,2506167,1,35.29849,0.39902,0.12034,0.04802,10.33665
1_CP019342_1_Nonlabens_sediminis_strain_NBRC_100970_chromosome__complete_genome_BAC,2835711,0,35.44846,0.00000,0.00000,0.00000,0.00000
1_CP019343_1_Oceanicoccus_sagamiensis_strain_NBRC_107125_chromosome__complete_genome_BAC,4472079,0,47.69841,0.00000,0.00000,0.00000,0.00000
1_CP019352_1_Lacinutrix_venerupis_strain_DOK2_8_chromosome__complete_genome_BAC,3192399,0,30.54429,0.00000,0.00000,0.00000,0.00000
1_CP019401_1_Planococcus_faecalis_strain_AJ003_chromosome__complete_genome_BAC,3495892,25,40.90131,7.15125,3.00839,0.86055,185.25610
1_CP019419_1_Polaribacter_reichenbachii_strain_6Alg_8T__complete_genome_BAC,4125014,0,29.50361,0.00000,0.00000,0.00000,0.00000
1_CP019437_1_Thioclava_nitratireducens_strain_25B10_4_chromosome__complete_genome_BAC,3910681,0,64.03206,0.00000,0.00000,0.00000,0.00000
1_CP019445_1_Kosakonia_cowanii_strain_888_76_chromosome__complete_genome_BAC,4646998,210,56.28121,45.19045,25.27048,5.43802,1170.67645
1_CP019450_1_Halioglobus_japonicus_strain_NBRC_107739_chromosome__complete_genome_BAC,4085301,0,57.65360,0.00000,0.00000,0.00000,0.00000
1_CP019458_1_Streptomyces_autolyticus_strain_CGMCC0516__complete_genome_BAC,10029028,0,71.16695,0.00000,0.00000,0.00000,0.00000
1_CP019573_1_Auricoccus_indicus_strain_S31_chromosome__complete_genome_BAC,1745789,3,34.05709,1.71842,0.36101,0.20679,44.51635
1_CP019597_1_Staphylococcus_cohnii_strain_SNUDS_2_chromosome__complete_genome_BAC,2585879,714,32.72250,276.11490,85.91965,33.22649,7152.86626
1_CP019602_1_Croceicoccus_marinus_strain_E4A9_chromosome__complete_genome_BAC,3001363,0,65.22725,0.00000,0.00000,0.00000,0.00000
1_CP019605_1_Tessaracoccus_flavus_strain_RP1T__complete_genome_BAC,3222890,0,67.94899,0.00000,0.00000,0.00000,0.00000
1_CP019607_1_Tessaracoccus_flavescens_strain_SST_39T__complete_genome_BAC,3603805,0,68.29865,0.00000,0.00000,0.00000,0.00000
1_CP019609_1_Vagococcus_penaei_strain_CD276__complete_genome_BAC,2365304,134,35.05174,56.65243,16.12498,6.81729,1467.60380
1_CP019628_1_Pseudoalteromonas_aliena_strain_EH1__complete_genome_BAC,4594697,0,39.05056,0.00000,0.00000,0.00000,0.00000
1_CP019630_1_Labrenzia_aggregata_strain_RMAR6_6_chromosome__complete_genome_BAC,6149397,8,58.93772,1.30094,0.96269,0.15655,33.70137
1_CP019633_1_Sedimentisphaera_cyanobacteriorum_strain_L21_RPul_D3_chromosome__complete_genome_BAC,2951611,0,46.18905,0.00000,0.00000,0.00000,0.00000
1_CP019636_1_Nostocales_cyanobacterium_HT_58_2__complete_genome_BAC,7846907,0,42.55873,0.00000,0.00000,0.00000,0.00000
1_CP019645_1_Helicobacter_bilis_strain_AAQJH__complete_genome_BAC,2620399,0,34.77233,0.00000,0.00000,0.00000,0.00000
1_CP019646_1_Phycisphaerae_bacterium_SM_Chi_D1__complete_genome_BAC,3868357,0,47.02990,0.00000,0.00000,0.00000,0.00000
1_CP019650_1_Microbulbifer_agarilyticus_strain_GP101__complete_genome_BAC,4255625,0,55.43525,0.00000,0.00000,0.00000,0.00000
1_CP019683_1_Campylobacter_sputorum_bv__faecalis_CCUG_20703__complete_genome_BAC,1757292,0,29.71660,0.00000,0.00000,0.00000,0.00000
1_CP019688_1_Corynebacterium_glaucum_strain_DSM_30827_chromosome__complete_genome_BAC,2518659,0,62.97834,0.00000,0.00000,0.00000,0.00000
1_CP019697_1_Paenalcaligenes_hominis_strain_15S00501_chromosome__complete_genome_BAC,2688496,1,48.40482,0.37195,0.12034,0.04476,9.63563
1_CP019698_1_Desulfotomaculum_ferrireducens_strain_GSS09_chromosome__complete_genome_BAC,3240180,0,45.37465,0.00000,0.00000,0.00000,0.00000
1_CP019699_1_Novibacillus_thermophilus_strain_SG_1__complete_genome_BAC,3629225,0,50.43384,0.00000,0.00000,0.00000,0.00000
1_CP019701_2_Agrobacterium_rhizogenes_strain_K599_chromosome_1__complete_sequence_BAC,3003350,0,59.74574,0.00000,0.00000,0.00000,0.00000
1_CP019706_1_Pantoea_alhagi_strain_LTYR_11Z__complete_genome_BAC,4239970,130,53.55671,30.66059,15.64363,3.68956,794.27488
1_CP019724_1_Streptomyces_pactum_strain_ACT12_chromosome__complete_genome_BAC,8550793,0,72.07734,0.00000,0.00000,0.00000,0.00000
1_CP019725_1_Xanthomonas_perforans_91_118_chromosome__complete_genome_BAC,4898349,11,65.01448,2.24565,1.32369,0.27023,58.17456
1_CP019728_1_Jeotgalibaca_dankookensis_strain_EX_07_chromosome__complete_genome_BAC,2096058,3,37.47129,1.43126,0.36101,0.17223,37.07727
1_CP019844_1_Borreliella_burgdorferi_strain_PAli__complete_genome_BAC,909921,0,28.58142,0.00000,0.00000,0.00000,0.00000
1_CP019875_1_Komagataeibacter_nataicola_strain_RZS01__complete_genome_BAC,3485191,0,62.40858,0.00000,0.00000,0.00000,0.00000
1_CP019882_1_Mycobacterium_litorale_strain_F4_chromosome__complete_genome_BAC,6103712,1,67.37096,0.16383,0.12034,0.01972,4.24421
1_CP019914_1_Brachyspira_hampsonii_strain_NSH_16_chromosome__complete_genome_BAC,3189639,0,27.37828,0.00000,0.00000,0.00000,0.00000
1_CP019936_1_Chromatiaceae_bacterium_2141T_STBD_0c_01a_chromosome__complete_genome_BAC,4790451,2,60.08197,0.41750,0.24067,0.05024,10.81543
1_CP019937_1_Ketogulonicigenium_robustum_strain_SPU_B003__complete_genome_BAC,2452467,0,62.29491,0.00000,0.00000,0.00000,0.00000
1_CP019948_1_Methylocystis_bryophila_strain_S285_chromosome__complete_genome_BAC,4532950,0,63.23796,0.00000,0.00000,0.00000,0.00000
1_CP019959_1_Vibrio_owensii_strain_XSBZ03_chromosome_1__complete_sequence_BAC,3567557,1,45.65105,0.28030,0.12034,0.03373,7.26138
1_CP019962_1_Eubacterium_limosum_strain_ATCC_8486_chromosome__complete_genome_BAC,4422837,0,47.18132,0.00000,0.00000,0.00000,0.00000
1_CP019986_1_Citrobacter_werkmanii_strain_BF_6_chromosome__complete_genome_BAC,4929789,1165,52.02605,236.31838,140.19102,28.43753,6121.92164
1_CP020000_1_Acinetobacter_calcoaceticus_strain_CA16__complete_genome_BAC,4110074,26,38.71687,6.32593,3.12873,0.76123,163.87564
1_CP020015_1_Acinetobacter_lactucae_strain_OTEC_02_chromosome__complete_genome_BAC,3981712,0,38.83227,0.00000,0.00000,0.00000,0.00000
1_CP020026_1_Rhodocyclaceae_bacterium_strain_Thauera_like_chromosome__complete_genome_BAC,3192379,28,63.78680,8.77089,3.36940,1.05545,227.21328
1_CP020028_1_Paenibacillus_kribbensis_strain_AM49_chromosome__complete_genome_BAC,5778702,0,46.77204,0.00000,0.00000,0.00000,0.00000
1_CP020038_1_Agarilytica_rhodophyticola_strain_017_chromosome__complete_genome_BAC,6878829,0,40.96396,0.00000,0.00000,0.00000,0.00000
1_CP020104_1_Spirosoma_aerolatum_strain_KACC_17939_chromosome__complete_genome_BAC,7959595,0,48.33546,0.00000,0.00000,0.00000,0.00000
1_CP020105_1_Spirosoma_rigui_strain_KCTC_12531_chromosome__complete_genome_BAC,5828404,0,54.41834,0.00000,0.00000,0.00000,0.00000
1_CP020121_1_Comamonas_kerstersii_strain_8943_chromosome__complete_genome_BAC,3547915,1,59.63031,0.28186,0.12034,0.03392,7.30157
1_CP020330_1_Martelella_mediterranea_DSM_17316_strain_MACL11__complete_genome_BAC,4671477,0,62.52893,0.00000,0.00000,0.00000,0.00000
1_CP020377_1_Staphylococcus_sciuri_strain_SNUDS_18_chromosome__complete_genome_BAC,2673451,360,32.52185,134.65747,43.32083,16.20409,3488.35516
1_CP020382_1_Rhodothermaceae_bacterium_RA_chromosome__complete_genome_BAC,4653222,0,68.28059,0.00000,0.00000,0.00000,0.00000
1_CP020438_2_Streptococcus_equinus_strain_FDAARGOS_251_chromosome__complete_genome_BAC,2074978,0,39.89108,0.00000,0.00000,0.00000,0.00000
1_CP020442_2_Paracoccus_yeei_strain_FDAARGOS_252_chromosome__complete_genome_BAC,3622127,0,67.19326,0.00000,0.00000,0.00000,0.00000
1_CP020448_2_Citrobacter_braakii_strain_FDAARGOS_253_chromosome__complete_genome_BAC,5244290,539,52.01808,102.77845,64.86091,12.36791,2662.51661
1_CP020452_2_Neisseria_mucosa_strain_FDAARGOS_260_chromosome__complete_genome_BAC,2783943,4,50.94608,1.43681,0.48134,0.17290,37.22120
1_CP020457_1_Lactobacillus_amylolyticus_strain_L6__complete_genome_BAC,1422440,0,38.44645,0.00000,0.00000,0.00000,0.00000
1_CP020465_1_Colwellia_beringensis_strain_NB097_1_chromosome__complete_genome_BAC,4661274,1,38.49722,0.21453,0.12034,0.02582,5.55758
1_CP020468_1_Actinomyces_gaoshouyii_strain_pika_114_chromosome__complete_genome_BAC,2359360,0,71.10301,0.00000,0.00000,0.00000,0.00000
1_CP020472_1_Shewanella_japonica_strain_KCTC_22435_chromosome__complete_genome_BAC,4975677,0,40.79275,0.00000,0.00000,0.00000,0.00000
1_CP020474_1_Roseovarius_mucosus_strain_SMR3_chromosome__complete_genome_BAC,4170996,0,60.94539,0.00000,0.00000,0.00000,0.00000
1_CP020478_1_Campylobacter_helveticus_strain_ATCC_51209_chromosome__complete_genome_BAC,1758726,0,34.62264,0.00000,0.00000,0.00000,0.00000
1_CP020538_1_Sphingobium_herbicidovorans_strain_MH_chromosome__complete_genome_BAC,2919834,0,62.46208,0.00000,0.00000,0.00000,0.00000
1_CP020554_1_Parasaccharibacter_apium_strain_G7_7_3c__complete_genome_BAC,2011634,0,59.41790,0.00000,0.00000,0.00000,0.00000
1_CP020563_1_Kitasatospora_albolonga_strain_YIM_101047_chromosome__complete_genome_BAC,8027788,20,72.00793,2.49135,2.40671,0.29980,64.53930
1_CP020566_1_Veillonella_atypica_strain_OK5_chromosome__complete_genome_BAC,2071952,0,39.10920,0.00000,0.00000,0.00000,0.00000
1_CP020567_1_Kitasatospora_aureofaciens_strain_DM_1_chromosome__complete_genome_BAC,6824334,0,72.65040,0.00000,0.00000,0.00000,0.00000
1_CP020569_1_Streptomyces_gilvosporeus_strain_F607__complete_genome_BAC,8482298,0,70.97614,0.00000,0.00000,0.00000,0.00000
1_CP020570_1_Streptomyces_violaceoruber_strain_S21__complete_genome_BAC,7916045,0,72.67526,0.00000,0.00000,0.00000,0.00000
1_CP020612_1_Paracoccus_contaminans_strain_RKI_16_01929T_LMG_29738T_CCM_8701T_CIP_111112T_chromosome__complete_genome_BAC,2939512,0,68.69952,0.00000,0.00000,0.00000,0.00000
1_CP020618_1_Staphylococcus_hominis_subsp__hominis_strain_K1_chromosome__complete_genome_BAC,2253412,322,31.35331,142.89455,38.74808,17.19530,3701.74003
1_CP020705_1_Ruminococcaceae_bacterium_CPB6__complete_genome_BAC,2069994,0,50.57608,0.00000,0.00000,0.00000,0.00000
1_CP020715_1_Cnuibacter_physcomitrellae_strain_XA_T__chromosome__complete_genome_BAC,4061502,0,71.11741,0.00000,0.00000,0.00000,0.00000
1_CP020772_1_Halobacillus_mangrovi_strain_KTB_131_chromosome__complete_genome_BAC,4142697,0,41.54527,0.00000,0.00000,0.00000,0.00000
1_CP020773_1_Staphylococcus_lutrae_strain_ATCC_700373_chromosome__complete_genome_BAC,2533115,207,37.72368,81.71741,24.90948,9.83354,2116.92193
1_CP020809_1_Mycobacterium_dioxanotrophicus_strain_PH_06_chromosome__complete_genome_BAC,7595921,47,66.54500,6.18753,5.65578,0.74458,160.29048
1_CP020814_1_Bacillus_krulwichiae_strain_AM31D_chromosome__complete_genome_BAC,4610863,20,38.15032,4.33759,2.40671,0.52197,112.36688
1_CP020821_1_Mycobacterium_colombiense_CECT_3035__complete_genome_BAC,5581643,1,68.10833,0.17916,0.12034,0.02156,4.64118
1_CP020867_1_Campylobacter_cuniculorum_DSM_23162___LMG_24588_chromosome__complete_genome_BAC,1931011,0,31.16087,0.00000,0.00000,0.00000,0.00000
1_CP020880_1_Bacillus_horikoshii_strain_20a_chromosome__complete_genome_BAC,4277585,19,40.57723,4.44176,2.28638,0.53450,115.06566
